account,device_type,log_date,device,unit,value,comment
681e3c0d5571c3cd6e0f0671,cerradura,b7b609b2-272b-11f0-aa5d-9d43acf08c28,008548fe-141a-53bf-b035-773cc96e0461,intentos_forcejeo,,
681e3c0d5571c3cd6e0f0671,cerradura,7288cdb2-2680-11f0-88d6-262837bca630,008548fe-141a-53bf-b035-773cc96e0461,hora_apertura,2025-05-02 01:43:56.772293,
681e3c0d5571c3cd6e0f0671,cerradura,850713b2-2721-11f0-aa06-e8adeed0e2b3,7e7a760d-5a9e-52fc-aae4-47d6c8f66ac0,intentos_forcejeo,,
681e3c0d5571c3cd6e0f0671,cerradura,08434db2-26bf-11f0-84b9-d4ea888d781d,7e7a760d-5a9e-52fc-aae4-47d6c8f66ac0,hora_apertura,2025-05-01 14:54:56.772293,
681e3c0d5571c3cd6e0f0671,aspiradora,641bcfb2-26db-11f0-b09e-8700dbc91fb0,19b27ba9-5c31-5072-8de5-32c8e63046c6,kWh,0.325,
681e3c0d5571c3cd6e0f0671,aspiradora,ef8f63b2-26cf-11f0-8c55-60ae09f97649,19b27ba9-5c31-5072-8de5-32c8e63046c6,ruta,personalizada,
681e3c0d5571c3cd6e0f0671,aspiradora,8697f3b2-26af-11f0-9066-41b6ff908963,19b27ba9-5c31-5072-8de5-32c8e63046c6,state,modo eco,
681e3c0d5571c3cd6e0f06d6,bombilla,73c901b2-2737-11f0-b2be-06c308d9265f,1718f6c4-6f73-533a-9d96-e1781fde9b90,kWh,0.014,
681e3c0d5571c3cd6e0f06d6,bombilla,db3d6db2-26b3-11f0-a2fa-f0c0a3d3d9c6,1718f6c4-6f73-533a-9d96-e1781fde9b90,state,standby,
681e3c0d5571c3cd6e0f06d6,bombilla,8af9e7b2-2682-11f0-8e6e-da41a40b5506,1718f6c4-6f73-533a-9d96-e1781fde9b90,on_time,10:43,
681e3c0d5571c3cd6e0f06d6,bombilla,f7053bb2-26d4-11f0-b321-fc24026d1e72,f820c0ff-75a9-5650-83e1-b01ac8900e27,kWh,0.005,
681e3c0d5571c3cd6e0f06d6,bombilla,04ec99b2-26a0-11f0-8e63-8d4f7b97f05d,f820c0ff-75a9-5650-83e1-b01ac8900e27,state,error,
681e3c0d5571c3cd6e0f06d6,bombilla,b7b609b2-272b-11f0-8937-067ccb09bd1d,f820c0ff-75a9-5650-83e1-b01ac8900e27,on_time,06:29,
681e3c0d5571c3cd6e0f06d6,bombilla,ad6f1db2-26e1-11f0-a7bb-0a3612a4f66d,84007326-8ada-54da-b37a-cda33b1063cf,kWh,0.007,
681e3c0d5571c3cd6e0f06d6,bombilla,2c0693b2-26bf-11f0-a5de-f538c35f3729,84007326-8ada-54da-b37a-cda33b1063cf,state,standby,
681e3c0d5571c3cd6e0f06d6,bombilla,e0e683b2-26b2-11f0-b41c-9861f9fdbe98,84007326-8ada-54da-b37a-cda33b1063cf,on_time,03:53,
681e3c0d5571c3cd6e0f06d6,bombilla,ecfa31b2-2702-11f0-b831-95c55fe37f84,45054be5-3562-55a4-b961-8d1910540767,kWh,0.01,
681e3c0d5571c3cd6e0f06d6,bombilla,aa5b39b2-26af-11f0-a3cf-3381fe01594a,45054be5-3562-55a4-b961-8d1910540767,state,encendido,
681e3c0d5571c3cd6e0f06d6,bombilla,8235ffb2-26dc-11f0-8b51-5029a6053971,45054be5-3562-55a4-b961-8d1910540767,on_time,04:07,
681e3c0d5571c3cd6e0f06d6,bombilla,44b38fb2-2739-11f0-84e7-c86319f60266,3dc07a5a-10f7-55bd-ba2d-d632342ca38f,kWh,0.007,
681e3c0d5571c3cd6e0f06d6,bombilla,ee0571b2-26b6-11f0-b05c-93308094382d,3dc07a5a-10f7-55bd-ba2d-d632342ca38f,state,error,
681e3c0d5571c3cd6e0f06d6,bombilla,16668db2-2702-11f0-9db0-717eb0ff3266,3dc07a5a-10f7-55bd-ba2d-d632342ca38f,on_time,05:05,
681e3c0d5571c3cd6e0f06d6,bombilla,d02e11b2-26a2-11f0-8f4c-50fd34e99ac4,4a1033cf-5352-582d-8944-4dbcd298160d,kWh,0.01,
681e3c0d5571c3cd6e0f06d6,bombilla,7fe39db2-26fc-11f0-b256-70bed2e66d0f,4a1033cf-5352-582d-8944-4dbcd298160d,state,error,
681e3c0d5571c3cd6e0f06d6,bombilla,970d95b2-26d2-11f0-91ee-1d5f2a0d794d,4a1033cf-5352-582d-8944-4dbcd298160d,on_time,10:29,
681e3c0d5571c3cd6e0f06d6,bombilla,5d2b97b2-26b0-11f0-aae6-22c6fc9db19a,bb06db04-4be7-5d5c-b646-2033e348d5b9,kWh,0.008,
681e3c0d5571c3cd6e0f06d6,bombilla,c8b839b2-269d-11f0-90a1-ffbf9e256172,bb06db04-4be7-5d5c-b646-2033e348d5b9,state,apagado,
681e3c0d5571c3cd6e0f06d6,bombilla,7288cdb2-2680-11f0-957e-a2898d876344,bb06db04-4be7-5d5c-b646-2033e348d5b9,on_time,10:49,
681e3c0d5571c3cd6e0f06d6,bombilla,6bd477b2-26cd-11f0-964c-19129848cca6,876c8707-f651-5b9b-a378-1f81bcd6d9ba,kWh,0.015,
681e3c0d5571c3cd6e0f06d6,bombilla,d02e11b2-26a2-11f0-8d0a-42f96ca1476f,876c8707-f651-5b9b-a378-1f81bcd6d9ba,state,error,
681e3c0d5571c3cd6e0f06d6,bombilla,d02723b2-272d-11f0-b81e-83dc16bfdbf2,876c8707-f651-5b9b-a378-1f81bcd6d9ba,on_time,03:21,
681e3c0d5571c3cd6e0f06d6,bombilla,b46643b2-2681-11f0-be28-a3c66b57a043,87837f86-e419-5f4d-970e-bcebae15f42a,kWh,0.007,
681e3c0d5571c3cd6e0f06d6,bombilla,782af5b2-270a-11f0-b901-36d01e3b3ab3,87837f86-e419-5f4d-970e-bcebae15f42a,state,standby,
681e3c0d5571c3cd6e0f06d6,bombilla,744ea1b2-2711-11f0-a520-481fd3fc8b30,87837f86-e419-5f4d-970e-bcebae15f42a,on_time,01:08,
681e3c0d5571c3cd6e0f06d6,bombilla,008aa5b2-26cd-11f0-9606-18b383ac0c5c,62238853-f3b5-5b54-9f6b-e938c65b1393,kWh,0.014,
681e3c0d5571c3cd6e0f06d6,bombilla,6a4397b2-273f-11f0-8150-66352406bb12,62238853-f3b5-5b54-9f6b-e938c65b1393,state,standby,
681e3c0d5571c3cd6e0f06d6,bombilla,d13263b2-26e1-11f0-b913-3bd09c4c4775,62238853-f3b5-5b54-9f6b-e938c65b1393,on_time,02:23,
681e3c0d5571c3cd6e0f06d6,bombilla,683af3b2-26c1-11f0-8014-98834e5b2a19,21c2f880-8087-5111-9310-e8054c88140b,kWh,0.007,
681e3c0d5571c3cd6e0f06d6,bombilla,e5c729b2-26ea-11f0-ba9a-65ce5202971d,21c2f880-8087-5111-9310-e8054c88140b,state,standby,
681e3c0d5571c3cd6e0f06d6,bombilla,8f121db2-26f3-11f0-bee2-9117c1af1ed1,21c2f880-8087-5111-9310-e8054c88140b,on_time,06:10,
681e3c0d5571c3cd6e0f06d6,cerradura,c8b839b2-269d-11f0-8cb2-23f8c95a4a49,32a8751f-c269-5c80-8b48-0352db48bd55,intentos_forcejeo,,
681e3c0d5571c3cd6e0f06d6,cerradura,ab5f8bb2-26ee-11f0-bf03-29bd08966074,32a8751f-c269-5c80-8b48-0352db48bd55,hora_apertura,2025-05-02 01:52:56.772293,
681e3c0d5571c3cd6e0f06d6,cerradura,22ffdbb2-272c-11f0-8a7a-b0e953bf5ba5,461be330-2ece-588b-9930-93df35893b15,intentos_forcejeo,,
681e3c0d5571c3cd6e0f06d6,cerradura,6c5a17b2-26a7-11f0-b723-4cf92e9d8fd7,461be330-2ece-588b-9930-93df35893b15,hora_apertura,2025-05-01 19:32:56.772293,
681e3c0d5571c3cd6e0f06d6,refrigerador,2ab883b2-271e-11f0-81b9-179b80e39c33,3a2a06dc-6944-52d4-9fca-59f89eba7c9b,kWh,0.206,
681e3c0d5571c3cd6e0f06d6,refrigerador,0b5731b2-26f1-11f0-9922-702f5c798011,3a2a06dc-6944-52d4-9fca-59f89eba7c9b,celsius,17.1,
681e3c0d5571c3cd6e0f06d6,refrigerador,8af9e7b2-2682-11f0-b8c9-f31d09822838,3a2a06dc-6944-52d4-9fca-59f89eba7c9b,door_open_time,10:53,
681e3c0d5571c3cd6e0f072e,bombilla,82bb9fb2-26b6-11f0-a629-a0312b57176f,3be97b2d-7504-571c-b545-2db31abe9317,kWh,0.009,
681e3c0d5571c3cd6e0f072e,bombilla,11c1c9b2-2742-11f0-8168-a782203a56cd,3be97b2d-7504-571c-b545-2db31abe9317,state,error,
681e3c0d5571c3cd6e0f072e,bombilla,b87e79b2-26f2-11f0-a49c-fc921d9cd7af,3be97b2d-7504-571c-b545-2db31abe9317,on_time,04:31,
681e3c0d5571c3cd6e0f072e,bombilla,53e20fb2-2730-11f0-813d-9d65ee3178dd,8c16e171-cd1e-5ae2-8716-1b2cd6d58737,kWh,0.011,
681e3c0d5571c3cd6e0f072e,bombilla,f1e1c5b2-26af-11f0-8825-b17b8df2a8cb,8c16e171-cd1e-5ae2-8716-1b2cd6d58737,state,apagado,
681e3c0d5571c3cd6e0f072e,bombilla,f19ef5b2-26c2-11f0-9fcd-ca87feee475b,8c16e171-cd1e-5ae2-8716-1b2cd6d58737,on_time,11:47,
681e3c0d5571c3cd6e0f072e,bombilla,2fdbf9b2-2743-11f0-b9a9-5831c6aaa40a,f41018a0-38ba-586f-8776-2fefe582419d,kWh,0.012,
681e3c0d5571c3cd6e0f072e,bombilla,f42d39b2-271a-11f0-9bc7-1b3d09e71209,f41018a0-38ba-586f-8776-2fefe582419d,state,error,
681e3c0d5571c3cd6e0f072e,bombilla,4e82b7b2-2693-11f0-9295-a6d6f14ac9cf,f41018a0-38ba-586f-8776-2fefe582419d,on_time,00:28,
681e3c0d5571c3cd6e0f072e,bombilla,0ffbf5b2-26b1-11f0-9b1d-b1e4f39acd9b,c5e54f3f-5ba3-5d86-958e-f1696ecc04d3,kWh,0.01,
681e3c0d5571c3cd6e0f072e,bombilla,42a3fdb2-2746-11f0-a261-fbae1f95f568,c5e54f3f-5ba3-5d86-958e-f1696ecc04d3,state,encendido,
681e3c0d5571c3cd6e0f072e,bombilla,4f0169b2-26f8-11f0-87f5-aaa24e6c5020,c5e54f3f-5ba3-5d86-958e-f1696ecc04d3,on_time,06:47,
681e3c0d5571c3cd6e0f072e,bombilla,6e62bbb2-2725-11f0-bc86-0009e964972f,c1537963-40a3-5338-bfd8-61da3224205e,kWh,0.01,
681e3c0d5571c3cd6e0f072e,bombilla,35065db2-26dd-11f0-bd81-33baca6ceb45,c1537963-40a3-5338-bfd8-61da3224205e,state,encendido,
681e3c0d5571c3cd6e0f072e,bombilla,250f6db2-271f-11f0-92de-646e3e42337a,c1537963-40a3-5338-bfd8-61da3224205e,on_time,00:37,
681e3c0d5571c3cd6e0f072e,bombilla,dd0341b2-2744-11f0-80a2-0b2358027660,7cd32505-0063-599b-8859-fe0ea4b67a4b,kWh,0.015,
681e3c0d5571c3cd6e0f072e,bombilla,b29293b2-2706-11f0-a829-6322b0a006e3,7cd32505-0063-599b-8859-fe0ea4b67a4b,state,error,
681e3c0d5571c3cd6e0f072e,bombilla,80eeddb2-26b0-11f0-8725-08ebd64f1a4e,7cd32505-0063-599b-8859-fe0ea4b67a4b,on_time,06:02,
681e3c0d5571c3cd6e0f072e,bombilla,f3f157b2-26a2-11f0-8b64-409e2d4438c0,c2755ff1-5488-595b-baaf-f73b7b1e30fe,kWh,0.013,
681e3c0d5571c3cd6e0f072e,bombilla,2e5207b2-272a-11f0-a637-12f643471316,c2755ff1-5488-595b-baaf-f73b7b1e30fe,state,error,
681e3c0d5571c3cd6e0f072e,bombilla,1c9543b2-26db-11f0-bef6-e5df08f848a4,c2755ff1-5488-595b-baaf-f73b7b1e30fe,on_time,01:19,
681e3c0d5571c3cd6e0f072e,cerradura,bff451b2-26f7-11f0-9264-c86c6b7a33f7,f7297577-06a9-5e0c-9349-3f05e023b02e,intentos_forcejeo,,
681e3c0d5571c3cd6e0f072e,cerradura,cea41fb2-2689-11f0-b377-ed99072f5800,f7297577-06a9-5e0c-9349-3f05e023b02e,hora_apertura,2025-05-02 11:09:56.772293,
681e3c0d5571c3cd6e0f072e,aspiradora,8e06ddb2-273f-11f0-b904-436c62e357ad,4dacc68a-4958-58a8-83fc-77a5dff79790,kWh,0.712,
681e3c0d5571c3cd6e0f072e,aspiradora,e688abb2-273c-11f0-a175-d52a132192d9,4dacc68a-4958-58a8-83fc-77a5dff79790,ruta,cocina,
681e3c0d5571c3cd6e0f072e,aspiradora,5b9ab7b2-2722-11f0-999d-5a40f81dbacf,4dacc68a-4958-58a8-83fc-77a5dff79790,state,modo eco,
681e3c0d5571c3cd6e0f072e,refrigerador,713abdb2-26df-11f0-a160-7463b451f22a,6afe0354-8cb5-56fa-af88-d96e3bb684a0,kWh,0.233,
681e3c0d5571c3cd6e0f072e,refrigerador,e9e64db2-26d0-11f0-9c16-bd5b0c4bdfdc,6afe0354-8cb5-56fa-af88-d96e3bb684a0,celsius,18.1,
681e3c0d5571c3cd6e0f072e,refrigerador,45becfb2-26ed-11f0-926d-c6eca21a823c,6afe0354-8cb5-56fa-af88-d96e3bb684a0,door_open_time,12:52,
681e3c0d5571c3cd6e0f077a,aire_acondicionado,72c4afb2-26f8-11f0-b6de-6d74210def01,e55632cb-6d3b-55f8-8ce2-6a77c8a88fbe,celsius,29.4,
681e3c0d5571c3cd6e0f077a,aire_acondicionado,0f7655b2-26d7-11f0-a8c9-f65297c84619,e55632cb-6d3b-55f8-8ce2-6a77c8a88fbe,kWh,2.41,
681e3c0d5571c3cd6e0f077a,aire_acondicionado,734a4fb2-26d2-11f0-b4aa-5648738e29b9,e55632cb-6d3b-55f8-8ce2-6a77c8a88fbe,locacion,habitación principal,
681e3c0d5571c3cd6e0f077a,aire_acondicionado,42edbbb2-26a8-11f0-adaf-27ea13ba9508,e55632cb-6d3b-55f8-8ce2-6a77c8a88fbe,state,modo eco,
681e3c0d5571c3cd6e0f077a,aire_acondicionado,20b467b2-26c1-11f0-a0ea-79dda0c9765c,e55632cb-6d3b-55f8-8ce2-6a77c8a88fbe,on_time,08:42,
681e3c0d5571c3cd6e0f077a,bombilla,b4a225b2-26f9-11f0-ab43-d5416aafd8fc,d4d24304-b223-5811-a339-b42e48b11e37,kWh,0.013,
681e3c0d5571c3cd6e0f077a,bombilla,a32143b2-2722-11f0-bbfb-a807d6dcd24e,d4d24304-b223-5811-a339-b42e48b11e37,state,modo eco,
681e3c0d5571c3cd6e0f077a,bombilla,937411b2-26c6-11f0-8ef5-36a25e240782,d4d24304-b223-5811-a339-b42e48b11e37,on_time,04:29,
681e3c0d5571c3cd6e0f077a,bombilla,fcae51b2-26d3-11f0-935c-5d9e9691014a,63b7b0db-ed8e-5a58-9788-2f5ac241ed5a,kWh,0.013,
681e3c0d5571c3cd6e0f077a,bombilla,2afb53b2-270b-11f0-a338-6a4b14834c64,63b7b0db-ed8e-5a58-9788-2f5ac241ed5a,state,modo eco,
681e3c0d5571c3cd6e0f077a,bombilla,a092ffb2-26ca-11f0-b02a-cf195c491405,63b7b0db-ed8e-5a58-9788-2f5ac241ed5a,on_time,06:48,
681e3c0d5571c3cd6e0f077a,bombilla,eb703fb2-26e9-11f0-b2f3-4af87235d082,e3cce574-b885-5e6d-836d-6995662f4107,kWh,0.012,
681e3c0d5571c3cd6e0f077a,bombilla,16668db2-2702-11f0-a760-70d8ddbe16dd,e3cce574-b885-5e6d-836d-6995662f4107,state,apagado,
681e3c0d5571c3cd6e0f077a,bombilla,a36b01b2-2684-11f0-9039-5cb04806b6ea,e3cce574-b885-5e6d-836d-6995662f4107,on_time,11:46,
681e3c0d5571c3cd6e0f077a,bombilla,5467afb2-270a-11f0-ac8d-09ffc60cedee,9371ef20-3bf1-5baa-b361-7322a80123d8,kWh,0.013,
681e3c0d5571c3cd6e0f077a,bombilla,488fe3b2-2732-11f0-abe1-963b46b71d48,9371ef20-3bf1-5baa-b361-7322a80123d8,state,error,
681e3c0d5571c3cd6e0f077a,bombilla,337c6bb2-26c4-11f0-bca4-1653eb3eac51,9371ef20-3bf1-5baa-b361-7322a80123d8,on_time,00:45,
681e3c0d5571c3cd6e0f077a,bombilla,b5e947b2-2725-11f0-a762-be1a326b7d30,98deba45-1226-5fff-9474-4b60ccdeab93,kWh,0.013,
681e3c0d5571c3cd6e0f077a,bombilla,fb245fb2-26ba-11f0-b068-aee73b14ea86,98deba45-1226-5fff-9474-4b60ccdeab93,state,encendido,
681e3c0d5571c3cd6e0f077a,bombilla,871d93b2-2689-11f0-8dc3-632a02f7f5f6,98deba45-1226-5fff-9474-4b60ccdeab93,on_time,09:28,
681e3c0d5571c3cd6e0f077a,bombilla,c0bcc1b2-26be-11f0-bd34-94d60828413f,91f79d7f-93e3-5fdb-a558-feea0553ab5e,kWh,0.015,
681e3c0d5571c3cd6e0f077a,bombilla,1febf7b2-26fa-11f0-8d6a-231ce409ac35,91f79d7f-93e3-5fdb-a558-feea0553ab5e,state,modo eco,
681e3c0d5571c3cd6e0f077a,bombilla,4d7777b2-26df-11f0-b0a8-6785aa5e8273,91f79d7f-93e3-5fdb-a558-feea0553ab5e,on_time,03:16,
681e3c0d5571c3cd6e0f077a,cerradura,ea222fb2-2748-11f0-a1cd-42eb973d3f30,1ac5ea53-d0c3-5032-9504-f31585e27d9b,intentos_forcejeo,,
681e3c0d5571c3cd6e0f077a,cerradura,9fca8fb2-2703-11f0-a9ae-0f6674eff34a,1ac5ea53-d0c3-5032-9504-f31585e27d9b,hora_apertura,2025-05-02 04:37:56.772293,
681e3c0d5571c3cd6e0f07d8,bombilla,beefffb2-26b8-11f0-82ba-7c7d2bcff2d7,cd9e8649-77f9-5936-887c-79c97f828857,kWh,0.009,
681e3c0d5571c3cd6e0f07d8,bombilla,641bcfb2-26db-11f0-98b4-74f7eb4e975d,cd9e8649-77f9-5936-887c-79c97f828857,state,modo eco,
681e3c0d5571c3cd6e0f07d8,bombilla,389fe1b2-26e9-11f0-ad86-c2a0a4b3f500,cd9e8649-77f9-5936-887c-79c97f828857,on_time,00:26,
681e3c0d5571c3cd6e0f07d8,bombilla,6100fdb2-2734-11f0-8b20-57ccb1065446,7b1478b7-5656-5a91-af4a-860da22afc8c,kWh,0.013,
681e3c0d5571c3cd6e0f07d8,bombilla,a844b9b2-2747-11f0-aef9-d8ac45fc5b7c,7b1478b7-5656-5a91-af4a-860da22afc8c,state,encendido,
681e3c0d5571c3cd6e0f07d8,bombilla,e16535b2-2717-11f0-96f9-adea3f9a680c,7b1478b7-5656-5a91-af4a-860da22afc8c,on_time,10:57,
681e3c0d5571c3cd6e0f07d8,bombilla,e85c5bb2-26b7-11f0-9695-bf0707c3ad45,1de03800-0dad-50a3-b2ea-4e49815ce79b,kWh,0.015,
681e3c0d5571c3cd6e0f07d8,bombilla,ee8423b2-271b-11f0-a5f5-fe967fd8cb03,1de03800-0dad-50a3-b2ea-4e49815ce79b,state,error,
681e3c0d5571c3cd6e0f07d8,bombilla,06f53db2-271e-11f0-aae8-90fc1f33df1c,1de03800-0dad-50a3-b2ea-4e49815ce79b,on_time,05:43,
681e3c0d5571c3cd6e0f07d8,bombilla,49ddf3b2-26d3-11f0-9bfe-38bfd1b46565,8ec02969-e0af-5218-ab2c-e4d030033e4a,kWh,0.01,
681e3c0d5571c3cd6e0f07d8,bombilla,844591b2-26cf-11f0-b103-16b5b365d506,8ec02969-e0af-5218-ab2c-e4d030033e4a,state,encendido,
681e3c0d5571c3cd6e0f07d8,bombilla,32b3fbb2-26fd-11f0-8b68-a568de8366c7,8ec02969-e0af-5218-ab2c-e4d030033e4a,on_time,02:27,
681e3c0d5571c3cd6e0f07d8,bombilla,9818d5b2-2686-11f0-b377-48529468c16d,2b1b7fde-fef0-506d-982f-c80a7fd28816,kWh,0.012,
681e3c0d5571c3cd6e0f07d8,bombilla,0c1fa1b2-26b8-11f0-b8fb-bea97191309f,2b1b7fde-fef0-506d-982f-c80a7fd28816,state,modo eco,
681e3c0d5571c3cd6e0f07d8,bombilla,e7d6bbb2-26dd-11f0-82a1-72fd1dd0747e,2b1b7fde-fef0-506d-982f-c80a7fd28816,on_time,00:09,
681e3c0d5571c3cd6e0f07d8,bombilla,36904fb2-26f6-11f0-9997-2e1901d0754f,4bf6d908-e446-5a40-a5f2-b5ef202036e8,kWh,0.005,
681e3c0d5571c3cd6e0f07d8,bombilla,8821e5b2-26c8-11f0-9163-005810c5e5fd,4bf6d908-e446-5a40-a5f2-b5ef202036e8,state,standby,
681e3c0d5571c3cd6e0f07d8,bombilla,34c38db2-26f0-11f0-a0df-e6b2dc671de7,4bf6d908-e446-5a40-a5f2-b5ef202036e8,on_time,11:07,
681e3c0d5571c3cd6e0f07d8,bombilla,7ed85db2-2748-11f0-b74e-a2cac25891aa,8fd6e8cc-72ff-5957-afe1-ba369eeda8f0,kWh,0.012,
681e3c0d5571c3cd6e0f07d8,bombilla,9b25cbb2-2743-11f0-9e71-ea589b038420,8fd6e8cc-72ff-5957-afe1-ba369eeda8f0,state,apagado,
681e3c0d5571c3cd6e0f07d8,bombilla,55b5bfb2-26ab-11f0-9f96-38b8a077cfcd,8fd6e8cc-72ff-5957-afe1-ba369eeda8f0,on_time,12:05,
681e3c0d5571c3cd6e0f07d8,cerradura,c0ff91b2-26ab-11f0-891f-0339be47eb88,f44df5c9-3df9-5dcf-97db-8d5ddc705d2e,intentos_forcejeo,,
681e3c0d5571c3cd6e0f07d8,cerradura,8864b5b2-26b5-11f0-a3b5-ac38dcf2bff6,f44df5c9-3df9-5dcf-97db-8d5ddc705d2e,hora_apertura,2025-05-01 14:17:56.772293,
681e3c0d5571c3cd6e0f07d8,cerradura,6562f1b2-2707-11f0-bcac-b963edaf1310,aae9cc83-7701-532f-bbae-5af8e0e2abe4,intentos_forcejeo,,
681e3c0d5571c3cd6e0f07d8,cerradura,fd6fd3b2-2725-11f0-b8c8-96fa2cbbdfd8,aae9cc83-7701-532f-bbae-5af8e0e2abe4,hora_apertura,2025-05-01 19:37:56.772293,
681e3c0d5571c3cd6e0f07d8,aspiradora,ee4841b2-26a3-11f0-a85c-bf1ccee02423,ba3e1742-c779-55a7-8077-b9d9646ffd61,kWh,0.469,
681e3c0d5571c3cd6e0f07d8,aspiradora,35850fb2-2742-11f0-b9d2-456892d129d2,ba3e1742-c779-55a7-8077-b9d9646ffd61,ruta,personalizada,
681e3c0d5571c3cd6e0f07d8,aspiradora,edc2a1b2-26c9-11f0-9063-5a404b10b726,ba3e1742-c779-55a7-8077-b9d9646ffd61,state,error,
681e3c0d5571c3cd6e0f07d8,refrigerador,2b80f3b2-26e5-11f0-bdbb-2629e28d0e61,41d2647f-00a9-5cde-9050-4fb7cd7f5be4,kWh,0.166,
681e3c0d5571c3cd6e0f07d8,refrigerador,e374c7b2-270a-11f0-b8fa-c0928f591af2,41d2647f-00a9-5cde-9050-4fb7cd7f5be4,celsius,16.9,
681e3c0d5571c3cd6e0f07d8,refrigerador,e4feb9b2-2723-11f0-a155-8c75c1a5789c,41d2647f-00a9-5cde-9050-4fb7cd7f5be4,door_open_time,04:25,
681e3c0d5571c3cd6e0f082c,aire_acondicionado,e37bb5b2-267f-11f0-bf3a-0343db11b266,cd99b84d-1bfb-54a1-a65f-76417b47db15,celsius,28.6,
681e3c0d5571c3cd6e0f082c,aire_acondicionado,b45f55b2-270c-11f0-9143-d31c076ed0df,cd99b84d-1bfb-54a1-a65f-76417b47db15,kWh,1.318,
681e3c0d5571c3cd6e0f082c,aire_acondicionado,c0bcc1b2-26be-11f0-9a31-f606277641fc,cd99b84d-1bfb-54a1-a65f-76417b47db15,locacion,cocina,
681e3c0d5571c3cd6e0f082c,aire_acondicionado,bbd52db2-2711-11f0-b44e-b72544a8ecd4,cd99b84d-1bfb-54a1-a65f-76417b47db15,state,encendido,
681e3c0d5571c3cd6e0f082c,aire_acondicionado,7ac027b2-26d7-11f0-98b2-75224fe9f22b,cd99b84d-1bfb-54a1-a65f-76417b47db15,on_time,09:43,
681e3c0d5571c3cd6e0f082c,bombilla,1da083b2-268f-11f0-a9c0-3ea8e5123a7a,cf823019-376f-58a2-8a25-5cf7c1cc6d12,kWh,0.01,
681e3c0d5571c3cd6e0f082c,bombilla,65270fb2-268f-11f0-939d-2899bdc5b4c4,cf823019-376f-58a2-8a25-5cf7c1cc6d12,state,error,
681e3c0d5571c3cd6e0f082c,bombilla,151f6bb2-26d6-11f0-9227-2e87e0e333d0,cf823019-376f-58a2-8a25-5cf7c1cc6d12,on_time,00:40,
681e3c0d5571c3cd6e0f082c,bombilla,c62307b2-26d0-11f0-b7ed-7d3d8be867b4,8dc0c45e-5213-59ed-978a-2da6570814cc,kWh,0.009,
681e3c0d5571c3cd6e0f082c,bombilla,323549b2-2698-11f0-b111-f15203589eec,8dc0c45e-5213-59ed-978a-2da6570814cc,state,encendido,
681e3c0d5571c3cd6e0f082c,bombilla,2725edb2-2687-11f0-9664-af5c4b5ed30e,8dc0c45e-5213-59ed-978a-2da6570814cc,on_time,01:51,
681e3c0d5571c3cd6e0f082c,bombilla,8e509bb2-26a1-11f0-b00e-096302741cea,9635ed19-f735-5597-99f2-dd762dc02548,kWh,0.009,
681e3c0d5571c3cd6e0f082c,bombilla,6e62bbb2-2725-11f0-b55d-8d039ca188a9,9635ed19-f735-5597-99f2-dd762dc02548,state,standby,
681e3c0d5571c3cd6e0f082c,bombilla,f3ae87b2-26b5-11f0-9e75-4700d7d96cb5,9635ed19-f735-5597-99f2-dd762dc02548,on_time,03:16,
681e3c0d5571c3cd6e0f082c,bombilla,8bfe39b2-26c1-11f0-bee6-b97d546d84ee,dcdc8f44-2353-5f19-8cbe-c31ccf4896e0,kWh,0.01,
681e3c0d5571c3cd6e0f082c,bombilla,4ae245b2-2712-11f0-94f4-93d05e5492b5,dcdc8f44-2353-5f19-8cbe-c31ccf4896e0,state,standby,
681e3c0d5571c3cd6e0f082c,bombilla,b56a95b2-26c0-11f0-b169-2214add8ae54,dcdc8f44-2353-5f19-8cbe-c31ccf4896e0,on_time,06:01,
681e3c0d5571c3cd6e0f082c,bombilla,f6c26bb2-26e7-11f0-9b2e-693fbf02e60f,d30b576c-f889-5c14-98db-b5f7251bdd97,kWh,0.014,
681e3c0d5571c3cd6e0f082c,bombilla,2fa017b2-26cb-11f0-b304-00e472c3a8d9,d30b576c-f889-5c14-98db-b5f7251bdd97,state,error,
681e3c0d5571c3cd6e0f082c,bombilla,892637b2-2707-11f0-a7f9-40d59119c978,d30b576c-f889-5c14-98db-b5f7251bdd97,on_time,05:05,
681e3c0d5571c3cd6e0f082c,bombilla,55f88fb2-2698-11f0-9f63-22f985973bf0,6a80941a-3990-5c0a-b237-9bf803891198,kWh,0.014,
681e3c0d5571c3cd6e0f082c,bombilla,32712bb2-2710-11f0-98bc-2a62131f5f44,6a80941a-3990-5c0a-b237-9bf803891198,state,encendido,
681e3c0d5571c3cd6e0f082c,bombilla,47ce61b2-26e0-11f0-bcfc-1d3c71429720,6a80941a-3990-5c0a-b237-9bf803891198,on_time,01:18,
681e3c0d5571c3cd6e0f082c,cerradura,542bcdb2-2692-11f0-a16f-d91ccdccf114,fa7f30f8-88a6-51bf-ab9b-cbb5022e2849,intentos_forcejeo,,
681e3c0d5571c3cd6e0f082c,cerradura,febde3b2-26c6-11f0-b8a3-42ef3dade26f,fa7f30f8-88a6-51bf-ab9b-cbb5022e2849,hora_apertura,2025-05-01 15:18:56.772293,
681e3c0d5571c3cd6e0f082c,cerradura,3bb3c5b2-271b-11f0-8c14-855d04db8a06,c8eece64-dbce-50ab-a38c-0e3c22251806,intentos_forcejeo,,
